idna_subject,checker_type,destination,tested_at
164.6.0.0,AVAILABILITY,domains.list,2021-12-26 10:33:11.083327
165.101.128.0,AVAILABILITY,domains.list,2021-12-26 10:33:21.263606
165.102.0.0,AVAILABILITY,domains.list,2021-12-26 10:33:31.435575
165.205.0.0,AVAILABILITY,domains.list,2021-12-26 10:33:41.629916
165.231.0.0,AVAILABILITY,domains.list,2021-12-26 10:33:51.824579
165.209.0.0,AVAILABILITY,domains.list,2021-12-26 10:34:02.151328
166.93.0.0,AVAILABILITY,domains.list,2021-12-26 10:34:12.499513
167.74.0.0,AVAILABILITY,domains.list,2021-12-26 10:34:22.737065
159.85.0.0,AVAILABILITY,domains.list,2021-12-26 10:34:47.914638
167.97.0.0,AVAILABILITY,domains.list,2021-12-26 10:34:58.097287
167.103.0.0,AVAILABILITY,domains.list,2021-12-26 10:35:08.271407
167.82.144.0,AVAILABILITY,domains.list,2021-12-26 10:35:18.521717
167.158.0.0,AVAILABILITY,domains.list,2021-12-26 10:35:28.798627
167.162.0.0,AVAILABILITY,domains.list,2021-12-26 10:35:38.978315
167.175.0.0,AVAILABILITY,domains.list,2021-12-26 10:35:49.150536
167.224.0.0,AVAILABILITY,domains.list,2021-12-26 10:35:59.507318
167.224.32.0,AVAILABILITY,domains.list,2021-12-26 10:36:09.950552
167.224.48.0,AVAILABILITY,domains.list,2021-12-26 10:36:20.307576
167.248.133.0,AVAILABILITY,domains.list,2021-12-26 10:36:30.654114
167.249.200.0,AVAILABILITY,domains.list,2021-12-26 10:36:40.977283
168.0.212.0,AVAILABILITY,domains.list,2021-12-26 10:36:51.159241
168.64.0.0,AVAILABILITY,domains.list,2021-12-26 10:37:01.899151
168.90.96.0,AVAILABILITY,domains.list,2021-12-26 10:37:12.158858
168.129.0.0,AVAILABILITY,domains.list,2021-12-26 10:37:22.346978
168.151.0.0,AVAILABILITY,domains.list,2021-12-26 10:44:14.413640
166.117.0.0,AVAILABILITY,domains.list,2021-12-26 10:44:34.591379
168.151.4.0,AVAILABILITY,domains.list,2021-12-26 10:44:45.010130
167.160.96.0,AVAILABILITY,domains.list,2021-12-26 10:44:55.208045
168.151.6.0,AVAILABILITY,domains.list,2021-12-26 10:45:05.783001
168.151.43.0,AVAILABILITY,domains.list,2021-12-26 10:45:16.028312
168.151.48.0,AVAILABILITY,domains.list,2021-12-26 10:45:26.312867
168.151.44.0,AVAILABILITY,domains.list,2021-12-26 10:45:36.586068
168.151.32.0,AVAILABILITY,domains.list,2021-12-26 10:45:46.935696
